"fips","POP","DENSITY","medianAge","MedianHInc","per_dem","per_gop"
13073,154291,531.89864107,36.6,76938,0.29386197227,0.670821000156
13075,17162,75.180213791,37.4,38408,0.290162305399,0.691454123882
13077,145864,330.80839942,38.5,70717,0.270276441328,0.693353991682
13079,12318,37.911632258,44.4,43257,0.275159976731,0.70428543727
13081,22601,82.890437462,38.8,35096,0.378,0.6052
13083,16226,93.263758111,42.2,44471,0.154697018275,0.809073420968
13085,25083,118.9737044,43.4,65805,0.123630136986,0.845890410959
13087,26575,44.501432126,38.1,39148,0.400859542879,0.586931041219
13089,756558,2825.8715707,35.6,59280,0.808227234166,0.160647714714
13091,20705,41.747757656,41.6,35757,0.262473195139,0.717798427448
13093,13706,34.908133826,43.7,35629,0.48488008342,0.505995828989
13095,91243,277.63494602,35.1,37633,0.68456890199,0.301459100958
13097,145331,726.30580653,36.4,62147,0.539893663384,0.43237165519
13099,10247,19.990264609,40.7,31567,0.452739439565,0.533667921372
13101,4000,9.5145860704,40.9,34447,0.132765957447,0.856170212766
13103,62190,129.88932676,36.1,65153,0.20735199829,0.763624706134
13105,19120,54.457786813,42.6,37943,0.316860465116,0.665950455005
13107,22612,33.225013492,36.8,34946,0.310410819087,0.680020413371
13109,10721,58.61845002,37.7,39701,0.313714602998,0.667406996113
13111,25964,67.085284623,51.4,45647,0.163209792588,0.817919075145
13113,113459,583.7221418,43.5,87272,0.385099441933,0.580157981022
13115,97927,192.08052922,38.5,46367,0.266481751825,0.70204379562
13117,236612,1053.7096693,38.3,101743,0.240736173624,0.717276034281
13119,23023,88.021651315,41,40198,0.14668397451,0.832428605145
13121,1050114,1993.6122817,35.4,64787,0.692273308888,0.271069054186
13123,30816,72.301855514,46.9,49389,0.153779595689,0.823173129867
13125,2995,20.8354278,43.2,41686,0.0992805755396,0.888489208633
13127,85219,203.11957388,41,50672,0.344819482389,0.631062542228
13129,57685,162.11335613,37.8,44313,0.16848806366,0.804827586207
13131,24748,54.450921322,39.7,42348,0.327092630891,0.658212691847
13133,17698,45.654448687,49.4,49755,0.361680443891,0.621447174725
13135,927781,2154.8583776,35.1,67769,0.509562221584,0.452142585921
13137,45388,163.95762704,39.5,49140,0.153955853175,0.81746031746
13139,202148,514.3923541,36.3,59898,0.230319535739,0.736899890209
13141,8348,17.721468341,46.5,31984,0.754479283315,0.235442329227
13143,29533,104.66562084,40.8,46353,0.130246531766,0.846425731201
13145,34475,74.324009182,43.1,74261,0.249023914104,0.727855051245
13147,26099,112.29182638,43.8,41358,0.256326287586,0.722933412722
13149,11879,40.131536583,41.5,48094,0.176652401331,0.801236329054
13151,230220,722.48832395,36.9,68609,0.509011903669,0.465548721401
13153,155469,413.41872333,35.3,58770,0.377105055491,0.593545895666
13155,9398,26.520847355,39.9,32339,0.243235856791,0.74091281771
13157,70422,207.3270136,38.5,62495,0.165169826662,0.80400635695
13159,14040,38.109919057,42.4,43284,0.25664893617,0.723570478723
13161,15029,45.416099152,36.7,36531,0.177048536058,0.806052269601
13163,15430,29.303907704,39.3,34300,0.54932218056,0.440871070089
13165,8683,24.999647224,43.7,27311,0.365194462755,0.623599208965
13167,9708,32.037609077,41,39813,0.308527973927,0.684139054861
13169,28616,72.640748024,40.1,53155,0.316192909614,0.663046949856
13171,19000,103.54187573,37.5,41464,0.299273927393,0.684224422442
13173,10340,52.611184538,35.4,39104,0.281370150297,0.693463823838
13175,47325,58.621547066,38.3,37369,0.346410941999,0.63764911559
13177,29764,83.634381121,37.2,65420,0.22444349922,0.754359846874
13179,61497,119.07166242,28.1,45959,0.59265016789,0.380860589479
13181,7915,37.622182655,47.3,41014,0.31,0.672926829268
13183,18998,47.448361983,32.7,55439,0.330007301046,0.638354830859
13185,116321,233.97390852,30.2,41390,0.396979327955,0.57881726564
13187,32955,116.47261993,37.2,47488,0.179811749432,0.780022719896
13189,21531,83.62471246,37.6,39199,0.399115235218,0.586102719033
13191,14340,33.244163906,49.7,47114,0.389954182929,0.590870524351
13193,13143,32.803205409,40.2,31999,0.630977373455,0.359225565664
13195,29650,105.01976724,41.2,51701,0.202846379238,0.769778149853
13197,8351,22.815884681,45.2,44309,0.381087024819,0.603518693057
13199,21068,42.033155007,41.6,36351,0.413898268163,0.568129833351
13201,5686,20.132932055,43.8,42927,0.244881889764,0.743307086614
13205,22192,43.330377964,38.9,37027,0.444444444444,0.543718976709
13207,27520,69.478880956,43.1,54050,0.281656804734,0.695936883629
13209,9193,38.122266924,40,40728,0.237921348315,0.749438202247
13211,18853,54.268190664,44.5,62530,0.281717011129,0.695177530472
13213,39921,115.88302809,38.2,45238,0.144823699887,0.83239413943
13215,194160,897.07283874,33.9,45389,0.579654566745,0.39375
13217,109541,400.15094109,36.2,53309,0.500970607715,0.477470482107
13219,39272,213.05264292,40.4,88308,0.276037834997,0.677088807147
13221,15054,34.286697183,42.1,44927,0.275037593985,0.695037593985
13223,164044,525.29085837,35.8,66467,0.278695376233,0.691103852882
13225,27297,181.65730499,36.9,42802,0.475091130012,0.505187400692
13227,31980,137.81026386,45.1,64512,0.141396080675,0.833285652982
13229,19389,56.951250805,39.4,44167,0.12374948609,0.863505550226
13231,18634,86.234276983,40.7,58765,0.142824207493,0.838386167147
13233,42470,136.85414441,37.1,43491,0.202217827377,0.777369684984
13235,11069,44.407202115,43,38770,0.30683713174,0.677042801556
13237,21809,63.272846585,46,51245,0.291061393277,0.690912946665
13239,2279,15.069022938,48.4,30000,0.441570881226,0.550766283525
13241,16867,45.569208767,48.8,40902,0.18153226821,0.79091709649
13243,6833,15.956153193,40,30914,0.551640759931,0.438687392055
13245,201554,621.47267524,33.9,40644,0.649842565909,0.326088696766
13247,90594,697.88349669,37.7,57049,0.61736146213,0.358163292453
13249,5236,31.370757199,37.8,41276,0.210057621792,0.771084337349
13251,13938,21.583486661,41.5,37588,0.403579575364,0.57992630286
13253,8315,35.005234803,44,34338,0.331562762091,0.655018171652
13255,66100,337.27280528,39.1,42671,0.36033153431,0.602775636083
13257,26035,145.32497495,41.5,43416,0.188012295082,0.787090163934
13259,6199,13.512851349,36.4,25385,0.594252313687,0.392109108622
13261,29733,61.575451905,35.5,36205,0.503052948145,0.480725416932
13263,6272,16.025452299,49.2,36213,0.617021276596,0.368794326241
13265,1608,8.2627862141,46.3,31797,0.607580824972,0.389074693423
13267,25391,52.807684261,37.4,38034,0.243930803896,0.740223869749
13269,8039,21.341381357,44.4,33442,0.380658436214,0.606114050558
13271,15876,36.303976323,41,30288,0.346072746442,0.6454928835
13273,8611,25.64790767,40.9,38015,0.542474276143,0.447954055994
13275,44448,81.614461753,40.3,40112,0.381099839829,0.599305926321
13277,40571,155.50308612,35.5,42790,0.304157549234,0.678336980306
13279,26887,73.863713594,36.4,36575,0.256697408871,0.725955204216
13281,11852,71.198676956,53.7,43927,0.179304192685,0.799435028249
13283,6809,34.141771411,39.7,37606,0.318518518519,0.66962962963
13285,70034,169.16118558,36.3,43850,0.372077695499,0.60648237894
13287,7912,27.721010075,38.8,38341,0.366666666667,0.617699115044
13289,8188,22.791337643,46.2,33037,0.486059708858,0.501850481125
13291,24001,74.517502401,53.9,44978,0.162970346374,0.818091203588
13293,26215,81.043890723,41.7,36529,0.317740754302,0.667154888319
13295,69410,155.49176487,41.4,43650,0.17598897197,0.791094030661
13297,93503,286.12603538,38.7,58370,0.204799010513,0.76915275201
13299,35680,39.680920231,38.4,39887,0.282798353909,0.70024691358
13301,5251,18.466163888,45.2,34730,0.563036020583,0.424957118353
13303,20386,30.045090206,40.6,38092,0.497150320589,0.491332225125
13305,29808,46.434429869,38.2,44869,0.196511179645,0.785177332305
13307,2611,12.471546108,45,35755,0.422800718133,0.56552962298
13309,7879,26.664225716,38.2,27626,0.307326355852,0.676022835395
13311,29970,124.48941848,46.1,46288,0.142044006457,0.828391810381
13313,104062,358.29394249,36,46970,0.2610170608,0.708583097293
13315,8812,23.323844964,39.5,36077,0.286579212916,0.70501177262
13317,9876,21.035108429,46.1,35106,0.412527964206,0.574720357942
13319,9036,20.115117067,41.8,37583,0.442703461179,0.54536950421
13321,20299,35.567841101,41.1,46076,0.243769658843,0.743285748851
15001,200983,49.890897575,42.3,59297,0.636059508209,0.269791104602
15003,980080,1631.932667,37.6,82906,0.614786319102,0.316070609732
15005,88,7.3385877204,57.1,61875,0.317636958507273,0.63514374948062
15007,72133,116.36530521,42.4,78482,0.624871843554,0.287602050503
15009,167207,143.95409023,41.1,77117,0.64454583959,0.258846405606
16001,469966,446.73232225,36.7,63137,0.386917330906,0.479316109966
16003,4250,3.1185676561,54.2,45319,0.190105359597,0.712780577187
16005,87138,78.3273294,33.3,49739,0.3095943721,0.514294267325
16007,6050,6.2005001049,39.3,54265,0.0870901639344,0.752390710383
16009,9226,11.874922779,46.1,46507,0.18606870229,0.739742366412
16011,46236,22.082458928,33.5,51288,0.175879699248,0.656060150376
16013,22601,8.5683261132,43.2,51968,0.598340016786,0.31147999627
16015,7634,4.0188345213,53,53942,0.203830010493,0.701206715635
16017,44727,25.805849478,47.8,48710,0.305679452869,0.607790663098
16019,116854,62.623318259,32.7,56609,0.201981362526,0.603885822854
16021,11948,9.4176452008,43.5,43507,0.181165048544,0.73572815534
16023,2611,1.1674560255,48.1,42250,0.130081300813,0.743089430894
16025,1127,1.0491193807,46.3,38393,0.183639398998,0.684474123539
16027,223499,380.71931864,33.4,49143,0.231685808324,0.649311872457
16029,7060,4.0018279352,36.9,59611,0.0892915980231,0.749588138386
16031,23864,9.3014963307,32.2,50918,0.126681340181,0.727439471753
16033,852,0.4832274056,29.6,35341,0.155477031802,0.717314487633
16035,8758,3.5640549689,50.2,42348,0.185214417259,0.750328860826
16037,4280,0.8695339893,53.3,39957,0.17695814339,0.736427683382
16039,27259,8.8644880876,31.9,46715,0.212935790586,0.682709238173
16041,13726,20.702273988,33.4,56613,0.0700127295872,0.709401709402
16043,13168,7.0645306185,36.8,53311,0.113930696535,0.71596079804
16045,17634,31.502246134,45.1,43001,0.154552313883,0.752012072435
16047,15196,20.835815865,37.8,48638,0.17915623194,0.721055673281
16049,16513,1.9478645565,50,39113,0.145445701082,0.783290769792
16051,29439,26.917387465,31.2,60162,0.0850841251852,0.735419754163
16053,24015,40.19438733,32.7,49306,0.198462548045,0.688759726259
16055,161505,130.47962803,40.2,54457,0.245361011375,0.670563919983
16057,40134,37.303861978,28.3,45466,0.445993607407,0.399812630883
16059,7961,1.7444205376,52.3,37921,0.180186823992,0.740167158309
16061,3861,8.0635475669,48.3,41326,0.169811320755,0.755974842767
16063,5360,4.461596501,35,48222,0.205949656751,0.677345537757
16065,39304,83.756127885,23.4,36031,0.0765602090903,0.569962389239
16067,20825,27.510054185,35.2,50663,0.169868995633,0.71135371179
16069,40408,47.632942679,40.9,54174,0.280779296307,0.622215760395
16071,4488,3.7432715815,37.9,51058,0.0889748549323,0.740328820116
16073,11693,1.5248677378,38.4,40430,0.150765306122,0.778571428571
16075,23551,57.880182569,39.9,50289,0.156408907592,0.755041206383
16077,7768,5.5334494575,37.7,49985,0.253444525018,0.604060913706
16079,12796,4.8517023162,47.4,39091,0.2703125,0.6439453125
16081,11640,25.919030913,36.6,68818,0.434353604511,0.435159081756
16083,86081,44.793888497,34.7,50778,0.214592543818,0.660427052958
16085,11041,3.0124555417,48.7,55299,0.357636941484,0.543279117592
16087,10161,6.993827992,45.4,37206,0.174225415357,0.73709025595
17001,65691,76.818914184,41.3,51398,0.240258105131,0.715517784073
17003,6060,25.730173457,42.8,34709,0.447517730496,0.530496453901
17005,16630,43.724157294,41.3,58097,0.276869471991,0.654516215492
17007,53577,190.82679706,38.4,66898,0.396036099805,0.542426119271
17009,6556,21.447348086,39,58762,0.203339041096,0.760273972603
17011,32993,37.962968618,44,55940,0.368643807888,0.568238974422
17013,4802,18.918568778,46.7,54392,0.289123630673,0.672535211268
17015,14312,32.158661449,47.9,51228,0.331384280664,0.602121294534
17017,12260,32.627972676,39.7,51997,0.319944598338,0.636327661258
17019,209983,210.80333873,29.9,51692,0.557132606843,0.372606394906
17021,32661,46.034343599,43.2,52415,0.260091443501,0.687263226649
17023,15596,31.103108681,43,54158,0.239544698811,0.718761990024
17025,13253,28.3019997,42.7,48691,0.161516406499,0.797865562281
17027,37639,79.406522494,40.2,65010,0.228109798471,0.717743803567
17029,50885,100.11061526,35.2,44071,0.337581093605,0.60171455051
17031,5180493,5482.3791333,36.6,62088,0.743757709047,0.214193162273
17033,18807,42.395006748,42,49233,0.231456447631,0.722463853297
17035,10808,31.244203529,42.6,53376,0.186468347542,0.761835661165
17037,104143,164.95438333,31,61086,0.477596526229,0.447154089896
17039,15769,39.665258788,43.1,55591,0.25532199759,0.679073503816
17041,19479,46.749820314,37.9,54218,0.240573618494,0.704042526888
17043,928589,2833.4235729,39.1,88711,0.538831130776,0.398022420319
17045,17360,27.847975105,44.6,51109,0.228446614416,0.723885391237
17047,6392,28.738579549,43.3,49766,0.130434782609,0.838466183575
17049,34208,71.451959261,39.1,56293,0.176210695433,0.781099380308
17051,21416,29.889909731,41.5,44432,0.190646347872,0.773830793484
17053,13264,27.314837057,43,51120,0.224200985848,0.711400858642
17055,38701,94.641920134,42.3,41414,0.254195219338,0.706901203259
17057,34844,40.249428208,43,50180,0.391953360241,0.543404446153
17059,5058,15.65992834,45.3,42500,0.243775548123,0.721664808621
17061,13044,24.021213472,42.9,46052,0.216889209672,0.7468422952
17063,50972,121.91691262,37.6,74140,0.350399720414,0.586125551527
17065,8163,18.7813245,44.1,56862,0.193096789766,0.773594014
17067,17844,22.481515074,46,51549,0.223074955232,0.730749552315
17069,3910,22.031620431,46.2,43081,0.196436943272,0.773558368495
17071,6709,17.711706446,49.7,52712,0.330747126437,0.61867816092
17073,49090,59.647671783,43.1,57250,0.364600528227,0.576180257511
17075,27604,24.703647459,44.5,51825,0.19314400681,0.752766385514
17077,57419,98.308103055,31.6,37802,0.474070749521,0.444285772573
17079,9611,19.431324136,42.8,54951,0.181034482759,0.778409090909
17081,37820,66.210686996,41,47617,0.262100130812,0.694553454632
17083,21847,59.160169001,42.7,56747,0.245027041892,0.709230910258
17085,21366,35.556314567,49.7,57083,0.398317974412,0.546926724524
17087,12456,36.217156675,43.2,50923,0.188632208742,0.771813195945
17089,534216,1028.6060487,37,76912,0.513638242894,0.424222222222
17091,110024,162.63764334,37.6,57981,0.406134547642,0.538727553914
17093,127915,399.41059069,34.9,91764,0.460336514809,0.475292728525
17095,50112,69.945908011,42.1,43709,0.452513203424,0.4852485886
17097,700832,1578.6585506,38.2,86244,0.572891332339,0.369951017461
17099,109430,96.398357938,41.8,56243,0.3978987347,0.542221396578
17101,15765,42.358750189,41,45654,0.213280344428,0.747971518463
17103,34223,47.214327473,43.4,57901,0.36141965166,0.565034505422
17105,35761,34.266082198,42,56200,0.265302066773,0.675476947536
17107,28925,46.798858946,40.4,57899,0.272135201979,0.67328936521
17109,29955,50.82221616,32.1,43724,0.408830364059,0.525871417506
17111,308570,511.37894382,40.2,84803,0.426893574512,0.507452995112
17113,172828,146.06419548,32.9,65813,0.454687005507,0.469409456295
17115,104712,180.35890904,41.3,50444,0.385148996468,0.566419220439
17117,45313,52.511250512,43.6,53778,0.298523833463,0.648690644852
17119,264461,369.33346345,40.1,57890,0.393551312724,0.549600475364
17121,37620,65.717417091,42.1,46102,0.254879518072,0.70343373494
17123,11534,29.817257811,46.3,55901,0.302219210571,0.639674741657
17125,13565,25.152704983,45.3,45596,0.312140525416,0.629721747241
17127,14080,59.354741413,43.8,42604,0.23443389115,0.730287954169
17129,12288,39.079072811,42.9,69102,0.281488401059,0.658570761326
17131,15601,27.799427286,44.8,58011,0.363668765593,0.570274444576
17133,34335,89.113618043,42.6,81268,0.289504036909,0.661319073084
17135,28601,40.64651772,43.1,50304,0.27203990958,0.67160339855
17137,33976,59.732971225,41.5,48508,0.321284315739,0.620250564798
17139,14717,43.806241691,40.3,59623,0.237719439523,0.717184731841
17141,50923,67.128381709,42.4,59707,0.337213211194,0.602739726027
17143,180621,291.94960348,37.2,54770,0.483263409282,0.455676757245
17145,21174,47.930801838,41.7,48298,0.250669688852,0.702246033381
17147,16396,37.3355559,43,69271,0.295875941117,0.631868749298
17149,15611,18.776680446,42.3,42664,0.189326897291,0.770850093859
17151,4212,11.421755905,53.7,40671,0.175422138837,0.787054409006
17153,5463,27.426726677,44.1,33799,0.330367974121,0.640113222806
17155,5740,35.852413048,47.9,65034,0.371586475943,0.572821846554
17157,32106,55.8058947,42,52107,0.243799885975,0.712086659065
17159,15763,43.779449927,41.9,48724,0.206946264744,0.751769331586
17161,143477,335.69746481,40.1,52630,0.51226755173,0.428276508234
17163,261059,396.90992327,38.3,53681,0.504861536397,0.448645565054
17165,23906,62.929083064,42,41167,0.227078511661,0.734199750757
17167,195348,224.97846453,40,60466,0.42220540675,0.516450369019
17169,6907,15.795903816,45.8,46151,0.283227848101,0.665348101266
17171,4926,19.632315943,44.1,53973,0.204413472706,0.760743321719
